id	title	description	availability	inventory	condition	price	sale_price	link	image_link	brand	item_group_id	product_type	google_product_category	custom_label_0	custom_label_1
732835127641	Конфеты шоколадные Schoko Bananen (с банановой начинкой) 300г	Конфеты шоколадные Schoko Bananen (с банановой начинкой) Австрия 300г	in stock	999	new	125.00 UAH		https://smartfood.org.ua/chocolate-sweets/tproduct/320927101-732835127641-konfeti-shokoladnie-schoko-bananen-s-ban	https://static.tildacdn.com/tild3465-6361-4864-b032-383039623730/U2Efcgr6bOZFxdfCBt0V.jpg	smartfood.org.ua	732835127641	Шоколад и Сладости	4748	free	
350284816761	"Гранола с ананасом и кокосом Granola Natural Nuts ""Hello Day"" 300г"	Гранола с ананасом и кокосом Granola Natural Nuts Hello Day 300 г Польша	in stock	999	new	103.00 UAH		https://smartfood.org.ua/flour-cereals/tproduct/320929810-350284816761-granola-s-ananasom-i-kokosom-granola-nat	https://static.tildacdn.com/tild6365-3838-4463-b934-373537333262/4916_granola-agus-he.jpg	smartfood.org.ua	350284816761	Мука, крупы, мюсли, кранчи	431	ad	
819093017251	Кунжут белый не жареный 1кг	Кунжут белый не жареный 1кг. Фасовка	in stock	999	new	225.00 UAH		https://smartfood.org.ua/seeds/tproduct/320930816-819093017251-kunzhut-belii-ne-zharenii-1kg	https://static.tildacdn.com/tild6432-6365-4965-a462-633232376665/kunzhut-belyj-jpg.jpg	smartfood.org.ua	819093017251	Семена, семечки	433	ad	
321910777481	Печенье (хлопья) с витаминами, железом и кальцием Flakes Cuetara 550г	Печенье (хлопья) с витаминами, железом и кальцием Flakes Cuetara 550г Испания	in stock	999	new	171.00 UAH		https://smartfood.org.ua/flour-cereals/tproduct/320929810-321910777481-pechene-hlopya-s-vitaminami-zhelezom-i-k	https://static.tildacdn.com/tild3138-6133-4130-a361-623165323336/293414.jpg	smartfood.org.ua	321910777481	Мука, крупы, мюсли, кранчи	431	ad	
216739076351	Гранола с орехами, семечками Granola Natural Nuts Hello Day 275г	Гранола с орехами, семечками Granola Natural Nuts Hello Day 275 г Польша	in stock	999	new	103.00 UAH		https://smartfood.org.ua/flour-cereals/tproduct/320929810-216739076351-granola-s-orehami-semechkami-granola-nat	https://static.tildacdn.com/tild6162-3365-4365-b963-316563646533/2497137450_w640_h640.jpg	smartfood.org.ua	216739076351	Мука, крупы, мюсли, кранчи	431	ad	
630520364401	Рис красный неочищенный 1кг	Рис красный неочищенный 1кг. Индия	in stock	999	new	235.00 UAH		https://smartfood.org.ua/flour-cereals/tproduct/320929810-630520364401-ris-krasnii-neochischennii-1kg	https://static.tildacdn.com/tild6262-3232-4266-a532-353535333964/ea866844eaf747618a3c.jpg	smartfood.org.ua	630520364401	Мука, крупы, мюсли, кранчи	431	ad	
341238346331	Рис черный нешлифованный 1кг	"ЧЕРНЫЙ РИС: СВОЙСТВА, ПОЛЬЗА, РЕЦЕПТЫ С древнейших времен черный рис выращивали в Китае, Корее, Японии, Тайланде, Индии и других азиатских странах. Черный рис отличается от других видов риса темной окраской верхней оболочки зерна. Черный рис, в частности тибетский черный рис, является аристократом в мире риса, его еще называли ""запретным рисом"". В Древнем Китае его ели только императоры и их семьи. Обычным людям было запрещено есть черный рис, иначе их ждала смертная казнь. Редкий черный рис ценился не только за свою питательность (этот рис содержит почти вдвое больше белков, чем обычный), но и потому, что, как считалось, он удлинял жизнь, положительно влиял на мужскую потенцию. Черный рис растет в труднодоступных местах Тибета, и собирают его вручную, поэтому он относительно дорог и редко встречается в продаже, однако его стоит попробовать: у него легкий ореховый привкус и запах воздушной кукурузы. Польза черного риса Вы спросите, чем полезен черный рис? Благодаря тому, что черный рис не шлифуется, в нем сохраняются в большом количестве различные полезные вещества. В черном рисе особенно много железа, цинка, марганца, калия, фолиевой кислоты. Именно поэтому, китайцы используют черный рис для лечения анемии, плохого зрения, выпадения волос. Чем темнее окрас черного риса, тем больше в нем антиоксидантов. Красный и фиолетовый пигмент в черном рисе замедляют процессы старения в организме. Эта нераспространенная зерновая культура обладает высокой питательной ценностью, как уже говорилось, черный рис содержит почти вдвое больше белков, чем обычный белый шлифованный рис. Черный рис подходит для диетического питания. Богатый антиоксидантами, черный рис повышает иммунитет и сопротивляемость к различным инфекциям. Клетчатка, содержащаяся в нем, прекрасно влияет на пищеварение. Черный рис - польза при лечении кожной сыпи Ученые обнаружили, что черный рис предотвращает воспаление, отвечающее за астму, аллергию и другие заболевания, связанные с выработкой в организме человека гистамина. Как известно, гистамин вызывает внутреннее воспаление. Обычно рис шлифуют, для того, чтобы получить белый рис. Черный рис нешлифованный, и именно в верхней оболочке, шелухе черного риса содержится вещество, подавляющее выработку гистамина. Действие экстракта черного риса проверили на воспалении кожи у лабораторных мышей. Введение экстракта в питание грызунов снизило воспалительный процесс на коже примерно на 32%, прошла отечность, снизились покраснения. По словам экспертов, чёрный рис обладает ценными противовоспалительными и противоаллергическими пищевыми компонентами и может использоваться в качестве терапевтического средства для лечения и профилактики заболеваний, связанных с хроническим воспалением. Ученые собираются разработать лекарства, содержащие экстракт шелухи черного риса. Коричневый рис не вызвал такого же эффекта, по словам специалистов Министерства сельского хозяйства США. Как варить черный рис? Приготовление черного риса обычно дольше обычного риса и составляет 30-40 минут, при этом он никогда не слипается, а вода, в которой он варился, становится блестяще-пурпурного цвета. Совет: Варите черный рис в нержавеющей, чугунной или тефлоновой посуде, т.к. эмалированная посуда может сильно окраситься при варке черного риса. Замачивание черного риса перед варкой может значительно сократить время приготовления этой удивительной культуры. Черный рис и диета Рис является прекрасной основой для диетического питания. Прекрасно сочетается со всеми продуктами, солеными, кислыми, сладкими и острыми. Сейчас существует много диет, в основе которых рис, обладающий способностью очищать кишечник, абсорбировать токсины. Диетологи разрабатывали на основе риса различные методики для похудения. При диетическом питании, основанном на рисе, уходит значительное количество лишней жидкости, которая застоялась в организме, спадают отеки. Калорийность черного риса намного ниже калорийности обычного риса и составляет 285 калорий на 100 г. При варке рис набухает примерно в 3 раза, значит калорийность вареного черного риса составит примерно 95 калорий на 100 г. Черный рис и сыроедение Черный рис поступает в продажу нешлифованным, с него не снимается верхняя полезная оболочка и зародыш зерна. Таким образом, черный рис - ""живой"", его можно прорастить и использовать для питания ростки. В них появляются ферменты и вещества, способные предупредить повреждение нервной системы (актуально для мегаполисов) и останавливают развитие сахарного диабета. Японские лекари рекомендуют съедать на завтрак 1-2 ст. ложки проростков риса или рисовой муки, чтобы кишечник всегда был здоров."	in stock	999	new	249.00 UAH		https://smartfood.org.ua/flour-cereals/tproduct/320929810-341238346331-ris-chernii-neshlifovannii-1kg	https://images.ua.prom.st/2374248628_w200_h200_ris-chernyj-neshlifovannyj.jpg	smartfood.org.ua	341238346331	Мука, крупы, мюсли, кранчи	431	ad	
165379124941	Желтый полосатик 1кг	Желтый полосатик 1кг. Вьетнам	in stock	999	new	749.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-165379124941-zheltii-polosatik-1kg	https://static.tildacdn.com/tild3365-3335-4533-b761-386361373666/polost.png	smartfood.org.ua	165379124941	Снеки	423	ad	snacks
117534339991	Тунец Соломка 1кг	Тунец Соломка 1кг. Вьетнам	in stock	999	new	775.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-117534339991-tunets-solomka-1kg	https://static.tildacdn.com/tild3638-6436-4164-b934-323363363261/tunecz-sushenyj-300x.jpg	smartfood.org.ua	117534339991	Снеки	423	ad	snacks
269441721441	Тунец Соломка с перцем 1кг	Тунец Соломка с перцем 1кг. Вьетнам	in stock	999	new	775.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-269441721441-tunets-solomka-s-pertsem-1kg	https://static.tildacdn.com/tild6231-3836-4430-a166-663233313836/images.jpg	smartfood.org.ua	269441721441	Снеки	423	ad	snacks
540937418961	Анчоус сушеный 1кг	Анчоус сушеный 1кг. Вьетнам	in stock	999	new	799.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-540937418961-anchous-sushenii-1kg	https://static.tildacdn.com/tild3837-3234-4135-b035-363566363232/anchous_soleno_sushe.jpg	smartfood.org.ua	540937418961	Снеки	423	ad	snacks
982465414261	Стружка кальмара 1кг	Стружка кальмара 1кг. фасовка	in stock	999	new	839.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-982465414261-struzhka-kalmara-1kg	https://static.tildacdn.com/tild6536-6234-4634-b363-383366303865/uploadversion_104308.jpeg	smartfood.org.ua	982465414261	Снеки	423	ad	snacks
321486836851	Янтарная рыбка с перцем 1кг	Янтарная рыбка с перцем 1кг. Украина	in stock	999	new	839.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-321486836851-yantarnaya-ribka-s-pertsem-1kg	https://static.tildacdn.com/tild6364-3230-4231-b938-343839306235/1889542218_w700_h500.jpg	smartfood.org.ua	321486836851	Снеки	423	ad	snacks
326170813341	Ставридка солено - сушеная 1кг	Ставридка солено - сушеная 1 кг. Вьетнам	in stock	999	new	849.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-326170813341-stavridka-soleno-sushenaya-1kg	https://static.tildacdn.com/tild6238-6465-4332-b139-616530623838/depositphotos_139929.jpg	smartfood.org.ua	326170813341	Снеки	423	ad	snacks
770398640351	Лососевые палочки сушеные (икряники), снек к пиву 1кг.	Лососевые палочки сушеные (икряники) снек к пиву 1кг.	in stock	999	new	585.00 UAH		https://smartfood.org.ua/snacks/tproduct/320925559-770398640351-lososevie-palochki-sushenie-ikryaniki-sn	https://static.tildacdn.com/tild3330-3166-4165-b739-336632636434/ykryanyky-lososya-ot.jpg	smartfood.org.ua	770398640351	Снеки	423	ad	snacks
